Zip,PC
45631.0,0.7554809246559219
43570.0,0.7555363164130138
59047.0,0.7555875000660617
16656.0,0.7556301804322912
42276.0,0.7557282361715782
45255.0,0.7557336359123467
42058.0,0.7557572032826001
21130.0,0.7557740265449832
45326.0,0.755790279989518
47274.0,0.7558055360856726
46342.0,0.7558589903498982
78675.0,0.7558842689386317
44217.0,0.7559012226122745
77381.0,0.7559229303074294
72386.0,0.7560904364082491
80436.0,0.7561032863849765
45121.0,0.7561229734798494
96008.0,0.7561366979311925
17360.0,0.7561618733213966
14737.0,0.7562596416281001
42553.0,0.7564128911723493
52650.0,0.756476580044915
56326.0,0.7566647048039906
38558.0,0.7568510138203131
51526.0,0.7570274930951814
78944.0,0.7570611265552538
77833.0,0.757075947207618
78639.0,0.7571252025023852
60519.0,0.7571875123649745
96103.0,0.7571929653923076
47711.0,0.7572326520417932
45685.0,0.7572713810734543
52594.0,0.7573332992497348
29045.0,0.7573552210011368
7830.0,0.7573648038776714
20677.0,0.7573805734129855
37753.0,0.7574716592236345
40336.0,0.757566728739913
44809.0,0.7576250307957625
72372.0,0.7577391651687637
28602.0,0.7577417106442298
83302.0,0.758002677011729
6519.0,0.7580199030364889
7836.0,0.758043817610354
48145.0,0.758064365802056
28729.0,0.7582077711183146
41567.0,0.7582306830907055
48081.0,0.7584872254132955
97876.0,0.7585024116251796
84035.0,0.7586243402247395
45230.0,0.7586433872533693
41001.0,0.7586839308906294
32811.0,0.7587822815118864
92316.0,0.758815193141478
43015.0,0.7588361404866024
68069.0,0.7588951129998068
53185.0,0.7590301024310127
5905.0,0.7590550671135506
73739.0,0.7590615740552827
70122.0,0.7591386436371239
99040.0,0.759141033081834
84626.0,0.7593151869490585
29588.0,0.7593900481540931
43528.0,0.7594364896835406
14070.0,0.7594713310847909
59714.0,0.759550079192505
68901.0,0.7595639433287631
72846.0,0.7597593261131167
84629.0,0.7600085831647354
24991.0,0.7603035406624465
76086.0,0.7603088564308711
5038.0,0.7603200191056182
31307.0,0.760357366916839
76890.0,0.7603591948555991
79930.0,0.7603666586653864
68036.0,0.7604208477771696
29803.0,0.7604574902023514
73002.0,0.760577245308311
17110.0,0.7606494275562574
6457.0,0.7607250850447272
71430.0,0.7607736225044929
64166.0,0.760885006235983
78023.0,0.7609244364347555
42003.0,0.760996457851762
72120.0,0.7611680547864706
72007.0,0.7611912582258794
37694.0,0.7612374782385342
16410.0,0.7612845653352611
35203.0,0.7613232165080894
27403.0,0.7613796259223246
6791.0,0.7614203966042467
75486.0,0.7614253222137983
72359.0,0.7614395287118317
99654.0,0.7614546085285798
29384.0,0.7615091463414634
53538.0,0.7615433270082227
27966.0,0.761563133018231
8310.0,0.7616066770996348
14208.0,0.7616405570060922
1071.0,0.7617996393259125
40356.0,0.7618567391945504
60178.0,0.7619003782680012
71758.0,0.761979272966415
28159.0,0.7619987903369267
43519.0,0.7620019502460484
18935.0,0.7620159073534913
35610.0,0.7621161064080436
95464.0,0.762374153716631
44481.0,0.7624002774887271
63019.0,0.7624209792563036
31047.0,0.7625825499184212
92060.0,0.7626110721312601
67147.0,0.7626532280032688
38487.0,0.762664395229983
8201.0,0.762676459366654
83253.0,0.7630747906604556
28409.0,0.7630859494141199
46540.0,0.7631547539648551
62084.0,0.7631701631701632
66040.0,0.763239118630505
26519.0,0.7632712842958598
47948.0,0.7633187942986214
43062.0,0.7634166551581273
78259.0,0.7634691118209354
83424.0,0.763535330326154
18102.0,0.7635657114548016
8078.0,0.7637744580252502
16648.0,0.7638157834512683
14225.0,0.7638472352389878
13072.0,0.7639755521008582
43318.0,0.7641539065567334
43469.0,0.7641547049441786
3582.0,0.7642364961191193
72025.0,0.7642651437496949
50460.0,0.7643493085811707
63940.0,0.7643618933493109
62285.0,0.7645451957185838
38352.0,0.7646368156319306
48357.0,0.7646974468718802
70080.0,0.7649723200805234
55746.0,0.764978601997147
17509.0,0.7650309505127122
48234.0,0.7650441690875674
44260.0,0.7652785074893187
76630.0,0.7653872936550199
46157.0,0.7654424040066778
8086.0,0.7654905264548953
46916.0,0.7655041881443299
19732.0,0.7656792888165038
27597.0,0.7657698162915987
14001.0,0.7658748976160711
40118.0,0.765968579705706
45899.0,0.7660542655439313
57744.0,0.7664018876183765
35133.0,0.7664885817569431
71275.0,0.7666160470970024
79323.0,0.7666381110456711
77622.0,0.7666883486462314
17582.0,0.7666917573566138
6242.0,0.766781981981982
30017.0,0.7668556444017655
74601.0,0.7668959132389895
37690.0,0.766907086157226
20184.0,0.7669537437091637
16510.0,0.7670184731864574
57110.0,0.7671045761950438
27106.0,0.7671782833304674
27311.0,0.7672709646146388
43360.0,0.7673453809263039
27263.0,0.767440351013838
49615.0,0.7676080369792043
84780.0,0.7676584080946318
15135.0,0.7677086797472564
17403.0,0.767764412016039
25442.0,0.7678375212818624
5730.0,0.7679313153250984
42436.0,0.7679343185550082
77474.0,0.7679497273929256
60191.0,0.7680044796157245
7945.0,0.7680272474767232
59930.0,0.7680452403826793
97102.0,0.7680484347186544
27529.0,0.7680737439110216
44442.0,0.7680938973213804
30087.0,0.7681372993561258
17370.0,0.7681602319786774
28625.0,0.76818009358796
45123.0,0.7682864990492289
60559.0,0.7682905697275754
27573.0,0.7684255500961333
36609.0,0.7685529168621384
71277.0,0.7686144531148055
18456.0,0.7686271751798417
75058.0,0.7687019208130171
60512.0,0.7687598598333077
47459.0,0.7688298030429465
19029.0,0.7688775175490389
42376.0,0.7689498816259379
70577.0,0.7691382122516645
75933.0,0.7691466534620781
55711.0,0.7692111733823627
31012.0,0.769369444041526
16415.0,0.7694205159336986
16662.0,0.7694487756563012
87505.0,0.7694946894658778
45167.0,0.7695398908715528
58740.0,0.7696035242290749
71655.0,0.7696774193548387
66080.0,0.7697557619539044
8344.0,0.7697597141924207
48133.0,0.7697878833465861
54304.0,0.7698277389070941
71327.0,0.7698340149146019
52227.0,0.7699380985926048
42459.0,0.7700684688938733
16417.0,0.7700978527713426
17225.0,0.7701058527945962
54437.0,0.7701775566090515
82714.0,0.7702198174166528
12120.0,0.7703048816807209
57401.0,0.7703371244963534
61863.0,0.7703599487032633
21160.0,0.7703978174547139
25430.0,0.7704763855074442
99645.0,0.77048115296395
52202.0,0.7706050521721094
48422.0,0.7706294225804654
48174.0,0.7706804299445996
17550.0,0.7707059074429516
95421.0,0.7708003936882878
23510.0,0.7708047373671459
83843.0,0.7708132174659371
77963.0,0.7711048872435481
56362.0,0.7712295783979445
96009.0,0.7712555594455466
6416.0,0.7712751952725039
30113.0,0.7713077775076316
43566.0,0.771318591566338
45150.0,0.7714472501430089
31825.0,0.7714765727086056
27316.0,0.7715171222436744
68752.0,0.7715611397228822
72904.0,0.7715838548029219
96137.0,0.7716881061602455
43031.0,0.7719440515887948
4938.0,0.771978741080472
58735.0,0.7719811056028435
35811.0,0.7719999621057817
76673.0,0.7720332689737116
13833.0,0.7720363123286212
97869.0,0.7721512337977858
25801.0,0.7721874279969
5261.0,0.7722780145225536
82421.0,0.7722903813444177
77456.0,0.7723646767948499
29615.0,0.7724432087453793
14472.0,0.7725904829272228
44429.0,0.7727052139433035
56501.0,0.7727295439458074
68419.0,0.7730480832766727
78154.0,0.7733286882806774
47977.0,0.7733515001079214
17027.0,0.7733662362843168
83262.0,0.773415367628899
38226.0,0.7734160248983394
50208.0,0.773528303308962
48817.0,0.7735941602469777
78064.0,0.7736999277209267
6477.0,0.7740190955940802
71055.0,0.7741166269239107
54303.0,0.7742421556461621
70067.0,0.7743014320642683
81324.0,0.7743373705459013
96136.0,0.7743571300125877
7865.0,0.7744556012928931
17111.0,0.7744672192783022
73033.0,0.7744850536462218
35989.0,0.7745013009540329
65617.0,0.7746286805231997
95951.0,0.7746435239841585
68323.0,0.7748505212460508
85364.0,0.7749595192297243
83636.0,0.7750379428850549
59018.0,0.7750637008819343
43160.0,0.7751623255466826
84737.0,0.7752127349791309
48326.0,0.7753250198991775
84770.0,0.775329896848755
83314.0,0.7753481952402861
8016.0,0.7753743380607463
41043.0,0.7754522208542476
79935.0,0.7754691538375098
21017.0,0.7754834854888454
16666.0,0.7755160007574323
26323.0,0.7755498059508409
51536.0,0.7755768427242762
26059.0,0.775585380697652
41645.0,0.7756106370490767
43151.0,0.7756626898489353
60069.0,0.7756981497888368
12910.0,0.7757191005224958
63028.0,0.7757675219149022
78026.0,0.7757738536514225
44837.0,0.7758153646115505
83821.0,0.7758390943058316
95565.0,0.7759857439321484
35903.0,0.7759905950249819
45157.0,0.7761694585389588
53137.0,0.7761988238658262
29206.0,0.7762301935273365
29550.0,0.7762445474141589
68642.0,0.7763631351923177
27022.0,0.776379701725695
49277.0,0.7763894872899613
31069.0,0.776411491953814
73142.0,0.7764118832821123
42431.0,0.7764516417643375
75631.0,0.7764912560887967
78962.0,0.7766715551608039
66512.0,0.7767187245147611
28540.0,0.7767436644987665
38504.0,0.7767563401199405
18661.0,0.7767904863709246
13402.0,0.776955813887064
72116.0,0.7769856722080775
45067.0,0.776988138215575
97880.0,0.7769919227178633
47348.0,0.7770006693903931
27542.0,0.7770710518150791
42748.0,0.7770905595720674
41018.0,0.7772530633507735
36027.0,0.7772794227172671
92358.0,0.7773221484055054
83876.0,0.7773383889644254
46929.0,0.7774705215243363
27576.0,0.7775126818663247
30253.0,0.7775508660464413
14441.0,0.7775629981370201
89135.0,0.7775881860205379
78539.0,0.7776203659644417
61853.0,0.7776564569868732
85622.0,0.7776575342465754
76905.0,0.7776692412539755
45679.0,0.7777329958567767
45672.0,0.7777659913015805
17566.0,0.7778518881804807
17067.0,0.7778706990715456
43613.0,0.7778727180110752
99155.0,0.7778766178890717
43084.0,0.7779855761925356
45381.0,0.7780181122388343
98255.0,0.7780183077684315
38253.0,0.7781556187015729
95699.0,0.7781926190768111
48884.0,0.77824449594438
43331.0,0.7783903174831203
38455.0,0.7784286427276786
49862.0,0.7784852489402234
12123.0,0.7785260297064617
56308.0,0.7785273075997462
14572.0,0.7786474749597254
35062.0,0.778783835303088
46319.0,0.7787995200500116
48202.0,0.7788420244400776
60172.0,0.7788438396440582
13163.0,0.7788882107618758
31329.0,0.7789230260984473
43228.0,0.7790181114022098
15521.0,0.7790260941931386
22726.0,0.7791080020820902
58501.0,0.7791769521607349
51453.0,0.7792196506676708
77485.0,0.7792643909146196
27501.0,0.7792962851102386
14625.0,0.779323532926975
23881.0,0.7795755917045717
28043.0,0.7797347840870452
48158.0,0.7797511454874102
75956.0,0.7797926562879235
14129.0,0.7800352210584854
10922.0,0.7800489158811729
78834.0,0.7801601855770286
58077.0,0.7801840686562652
27012.0,0.7802406807867927
44004.0,0.7803308444371106
35572.0,0.780390310549832
63050.0,0.7804796450204254
14903.0,0.7805397339544702
44626.0,0.7805692540674872
70583.0,0.7805797897098664
41044.0,0.7805999849816024
17061.0,0.7807045228326576
58790.0,0.7807655866925834
15144.0,0.7808912322476401
50480.0,0.7809041400714412
14227.0,0.7810309791398831
15146.0,0.7810348894559647
50266.0,0.7810431578201403
48706.0,0.7811569570510735
78801.0,0.78115899436266
47203.0,0.7812454729827611
57038.0,0.781634888772092
59932.0,0.7818843675907541
97823.0,0.7819036211185847
65781.0,0.7819853498358171
8610.0,0.7820072822687214
67060.0,0.7820351609765356
53507.0,0.7821154870702021
75143.0,0.7821406142528186
43616.0,0.7821735254623622
68930.0,0.7821956264775414
6877.0,0.7822638124992576
47201.0,0.7822851216982859
51007.0,0.7822936260754263
43410.0,0.7823191507335342
67228.0,0.7824311700307544
8091.0,0.7824777044367957
57725.0,0.7825504322766571
84331.0,0.7826191046205411
78389.0,0.7826637662802545
62087.0,0.7826689338119529
96128.0,0.782807491416763
64784.0,0.7828266598110418
17576.0,0.7830000647589169
53960.0,0.7830013811150687
53024.0,0.7831132426400255
5871.0,0.7832901425296521
27235.0,0.7833068906517343
51334.0,0.7833550541663272
98524.0,0.783370873095845
46035.0,0.783425167790995
78681.0,0.7834384803326379
85617.0,0.7834621070116887
62626.0,0.7835597283260088
15419.0,0.7836456207614454
83822.0,0.7836698132708606
73668.0,0.7837538243249235
8343.0,0.7838349165801868
78560.0,0.7838924238873768
75167.0,0.7840461679521061
18621.0,0.7841141763287658
63016.0,0.7842740107016536
61759.0,0.7842763109237483
75765.0,0.7843664518521953
41615.0,0.7843843226005555
95567.0,0.7843879339274396
46795.0,0.784390243902439
45113.0,0.7844806373227523
14425.0,0.7845065562456867
98857.0,0.7845875865792998
83841.0,0.7846756458089434
45439.0,0.7847074871173083
52156.0,0.7848364555860682
31537.0,0.784837983018541
31025.0,0.7848537668165754
14042.0,0.7849075531418095
43004.0,0.7849134353568152
48838.0,0.7849201474201474
25005.0,0.7850614895920215
53128.0,0.7850683613194398
76904.0,0.7850984903795807
36693.0,0.7851157662624035
44276.0,0.7851649869454024
5463.0,0.785223185443044
27518.0,0.7853124086168243
7422.0,0.7853592478032716
46590.0,0.7853999692783113
85326.0,0.7854098789339402
28773.0,0.7854761529878078
21711.0,0.7855839695826817
59601.0,0.7855859233593628
79042.0,0.7855955229328034
45013.0,0.7856568630521711
31735.0,0.7857963856940521
63469.0,0.7860122911797801
51601.0,0.7860191572782769
6095.0,0.7861073432394106
13777.0,0.7861521592863017
43227.0,0.7861726954492415
77379.0,0.7861826387045394
98377.0,0.7861979437949244
26591.0,0.7862141990134552
59851.0,0.7863892975146143
32443.0,0.786409407312293
35210.0,0.7865216702543029
77399.0,0.7865810776436085
10507.0,0.7865981114629157
84720.0,0.7866655302465322
83287.0,0.78670335522812
72956.0,0.7867184665618575
78881.0,0.786742959054767
29212.0,0.7867815652705594
43450.0,0.7868651845808688
78412.0,0.786951474344091
15670.0,0.7869599620193068
13103.0,0.7869688107569396
45133.0,0.7870858319704404
1026.0,0.7870910673267609
53534.0,0.787156076713877
21765.0,0.787290233186087
45365.0,0.7873028434208372
24263.0,0.7873683685182412
18063.0,0.7874682546632805
43154.0,0.7875466118040375
36832.0,0.7875752464245457
98565.0,0.7875829805028488
43522.0,0.7876467686235816
54136.0,0.7876739392774378
45613.0,0.787716784244562
80734.0,0.7878380593345353
4421.0,0.7878731254101174
6450.0,0.7879085030777296
34739.0,0.7879201090879923
61814.0,0.7879233823872926
70058.0,0.7879713197920492
15005.0,0.7879740244987599
86442.0,0.7879940117010626
35406.0,0.788070547889279
5058.0,0.7881335993043834
43463.0,0.7881375227686703
48877.0,0.7881714060031596
26425.0,0.788264958429876
45039.0,0.7885095385237563
76577.0,0.7885257985257985
68441.0,0.7886696625628208
60561.0,0.7887627532691479
6010.0,0.7888248576734291
77320.0,0.7888539316749451
84721.0,0.7888661488131231
78075.0,0.7889028591288704
67223.0,0.7889270400929295
14733.0,0.7889804144084213
48316.0,0.7891026067396707
17349.0,0.7891467716374418
63072.0,0.7892563199560522
10931.0,0.7892689226762585
80744.0,0.7892882311486963
76233.0,0.7892953483781828
10601.0,0.7893089699516643
13322.0,0.7893278604412519
43567.0,0.7893950709484691
73507.0,0.7894241330613526
64738.0,0.7895790453097246
41080.0,0.7896359640904212
4422.0,0.7897347811463988
74468.0,0.7898832684824902
75024.0,0.7899209939680042
44878.0,0.7899242449977919
46224.0,0.7899301222859995
61843.0,0.7899581589958159
36043.0,0.790164889713817
97875.0,0.7902829085807809
31308.0,0.7903254753333404
54170.0,0.7903697185011354
72019.0,0.790591755593946
14450.0,0.7906411043171585
64062.0,0.7906739712065232
8015.0,0.79070931571307
60548.0,0.7909427684497573
76250.0,0.7909466674321144
77059.0,0.7910775637688704
4050.0,0.791094170025271
29102.0,0.7911059456814289
56511.0,0.7911474051028211
48377.0,0.7911724603931127
68663.0,0.7912230391409134
45320.0,0.7912421391312826
45249.0,0.7913127054008805
22733.0,0.7914601088338367
33496.0,0.7914860265137943
74339.0,0.7915451148984083
28168.0,0.7915753763516856
25507.0,0.7916032418644835
28532.0,0.7916101366411474
18453.0,0.7919864539046252
72156.0,0.792036602374392
92617.0,0.7920375737147883
48205.0,0.7920650947318406
81041.0,0.7921149768318543
37342.0,0.7921411077213939
14592.0,0.7921706137767611
77006.0,0.7921717024864793
59479.0,0.7921947886726665
12594.0,0.7923190409101784
45040.0,0.7923523267324025
71833.0,0.7923644513838173
52351.0,0.7925295557214997
77831.0,0.7925466242120995
68743.0,0.7925716168443174
78261.0,0.7926822668629319
75943.0,0.7927571229872601
79401.0,0.7928079786486866
49910.0,0.7929095229141382
67026.0,0.7929929318847353
83803.0,0.7930494732584111
61742.0,0.7931295471747002
60421.0,0.7931692051927731
43518.0,0.7931973836090804
16441.0,0.7932075736694727
21117.0,0.7933427301311937
74012.0,0.7934385539998199
72206.0,0.7934695646376425
48135.0,0.7935647691957857
48375.0,0.7936183831530436
27281.0,0.7936264772229892
6451.0,0.7936954551957652
99615.0,0.7936966723549488
51439.0,0.7937024972855592
44827.0,0.7937618622944822
15133.0,0.7938135628982571
81147.0,0.7938865445777122
52159.0,0.7939088586872151
48827.0,0.7939141633472102
77340.0,0.7939293916293366
54961.0,0.7939345396293734
52140.0,0.7939732463515832
51630.0,0.7940308533864351
8046.0,0.7940441503284112
26726.0,0.7940597335980806
77435.0,0.79407710656421
43044.0,0.7941959088641277
92394.0,0.7943979227111413
60194.0,0.7944064341017398
42038.0,0.7944127063845816
72022.0,0.7944276560110682
18091.0,0.7944957164128644
85736.0,0.7946241301050865
12923.0,0.7949902948516498
68669.0,0.795022593218585
53091.0,0.7951432233151912
21817.0,0.7951898212773748
73632.0,0.7952382187410846
27127.0,0.7953567864557645
27614.0,0.7953942771687389
95828.0,0.7954662409813168
61769.0,0.795479200336514
48043.0,0.7955672049217063
27537.0,0.7955929559295593
37373.0,0.7956386644822326
83272.0,0.7956881965108816
14173.0,0.7958574923752388
12973.0,0.7963895111345368
45330.0,0.7964052287581699
13147.0,0.7964285714285714
76426.0,0.7964519048139935
17368.0,0.7964831509669307
59065.0,0.7964834556278555
77450.0,0.7965824141443054
76637.0,0.7966055888870872
28403.0,0.7966115677686446
83639.0,0.7967225001812777
17540.0,0.7967452673530389
27596.0,0.7968024788600369
46217.0,0.7968095596059787
84086.0,0.7968453319102992
14872.0,0.7968486306748876
34785.0,0.7968905585226759
81414.0,0.7969205930709641
37830.0,0.7970382238002967
40006.0,0.7970509558295817
83549.0,0.7970518950847338
22931.0,0.7971886603009454
73437.0,0.7973047812442311
77094.0,0.7974156127824379
21851.0,0.797447332824407
29322.0,0.7974590988026689
74008.0,0.7974817306404323
40059.0,0.7975272196298765
87015.0,0.7975799965028851
95735.0,0.7975976941822636
24014.0,0.7976247648777364
13082.0,0.7976328201477263
49925.0,0.797634691195795
74631.0,0.7976533854803226
5739.0,0.7976548856548856
12453.0,0.7977835396453663
24540.0,0.7978031418753069
97841.0,0.7979453682516618
44319.0,0.7980185771720468
48854.0,0.7980285639183388
21034.0,0.7981063619488441
71971.0,0.7982482021021575
17557.0,0.7982868290538405
29006.0,0.7982899339292654
78070.0,0.7984031048493057
30286.0,0.7985121308252535
76437.0,0.7985700302166234
15628.0,0.7986408038858792
76264.0,0.7987150837988827
14519.0,0.7989773595846182
37411.0,0.799035583147774
27284.0,0.7990411152784658
60189.0,0.7990545253361523
28685.0,0.7990561351217089
48457.0,0.7991724772048119
62234.0,0.7992084816878665
75859.0,0.7993512658227848
61569.0,0.7993627152626115
83628.0,0.7993937872157256
7931.0,0.7994214844783908
83811.0,0.7994310863031344
72623.0,0.7994378042370364
89828.0,0.7995457051201158
83873.0,0.7995670214685189
6120.0,0.799650545340377
89820.0,0.7996627905911244
53092.0,0.7996648668776765
30349.0,0.7996706233298116
8054.0,0.7997358712659518
15225.0,0.7997441094866377
44669.0,0.7998533802233295
95318.0,0.7998673076251557
7848.0,0.7999648810895642
95075.0,0.7999886431488075
35186.0,0.8000833135822686
47926.0,0.8000837272584556
12822.0,0.8002653614155582
53585.0,0.8002683510335312
84316.0,0.8003132532075993
72176.0,0.8003592327014019
16407.0,0.8003637766631759
41051.0,0.8003961952161883
58503.0,0.8004398742316636
77836.0,0.8004582586172544
67050.0,0.8005886945518832
83535.0,0.8005896644227363
21153.0,0.8007897676551364
15677.0,0.8008833644271618
61420.0,0.8009437141894169
10916.0,0.8010512216704464
46113.0,0.8010880415252546
20622.0,0.8012029657273874
51240.0,0.801251504211793
97108.0,0.8012851498804436
16617.0,0.8014725036675487
48138.0,0.8014938790778494
64624.0,0.801553226417477
74017.0,0.801680138709126
29684.0,0.8017097581317765
48093.0,0.8017205026566585
43068.0,0.8018056130623413
44452.0,0.8018181647957607
4848.0,0.8020695774903753
27712.0,0.8020872471917391
67025.0,0.8021015222169724
41265.0,0.8021104563519255
63901.0,0.8023827740736692
29611.0,0.8024035588606334
76454.0,0.8024706518001866
56520.0,0.8024722996909626
16823.0,0.802592151050393
41035.0,0.8026562888883861
56221.0,0.8027714067278288
56021.0,0.8027831129361032
65254.0,0.8028164480566509
14006.0,0.8029832510309016
76369.0,0.8029886268313142
47273.0,0.8030132092323603
1226.0,0.8031769023574503
58223.0,0.8032147790863753
49097.0,0.8032234762979684
42078.0,0.803254726174235
26205.0,0.8032848837209302
83245.0,0.8032872029190362
43553.0,0.8033093525179856
4952.0,0.803331786168345
5440.0,0.8033975006891482
27972.0,0.803424646810465
73755.0,0.80358942770747
53225.0,0.8037125597785049
35959.0,0.8037278272556752
12018.0,0.8037466482010784
35116.0,0.8039702958718279
47921.0,0.8039853358561968
45390.0,0.8039913440730945
42413.0,0.8040834897344026
98266.0,0.8040935441889814
8221.0,0.8041010067848544
60139.0,0.8041026989710378
72744.0,0.8041748087947925
8835.0,0.8042358293372679
72021.0,0.8042521994134897
4496.0,0.8042808377156564
77659.0,0.8043181430278205
63125.0,0.8043824018792209
44883.0,0.8045946386014773
74033.0,0.8046529088961764
7926.0,0.8046604060320306
21921.0,0.8047356072911027
95485.0,0.8049347906493061
18034.0,0.8051300871110424
30734.0,0.8052110194508943
63128.0,0.8054155677990443
83277.0,0.8055331505081464
83440.0,0.8055805278623854
23089.0,0.8056799617360408
35117.0,0.8056864354399084
45168.0,0.8057917069902479
16879.0,0.805875
17327.0,0.8058877644894205
29435.0,0.8060342318216219
44064.0,0.8060391757314235
72937.0,0.8061650386945306
30071.0,0.8061996984999135
48850.0,0.8063667897504756
30228.0,0.8064344325187986
43135.0,0.8065875945853952
77007.0,0.8066287594068073
5072.0,0.80666589060431
64635.0,0.8067036592681464
60934.0,0.8067155820704474
83654.0,0.8067295782954881
63622.0,0.806825830462842
48340.0,0.8072213075934237
69127.0,0.8072804232804233
18201.0,0.807313717188823
45360.0,0.8073457095127173
55940.0,0.8074702029711444
50135.0,0.807507264326204
63361.0,0.8077108915510088
87540.0,0.8077650048027764
50131.0,0.8077797668005225
68937.0,0.8078641571858352
31808.0,0.8078696722959389
95410.0,0.8079145593457441
14467.0,0.8079415818645708
96120.0,0.8079473992152434
70706.0,0.807973202491036
77031.0,0.807974917288605
60433.0,0.8080959754743247
80928.0,0.8081026117978581
49617.0,0.808143894209468
63450.0,0.8081854591978639
24175.0,0.8082132433418461
77564.0,0.8083945685710453
36701.0,0.8084255432608985
15550.0,0.8084460980638434
75770.0,0.8084511486445031
98261.0,0.8085496506208899
65350.0,0.8086839004782036
83462.0,0.8086898304920291
56253.0,0.8087446491620927
7853.0,0.808808924405848
72364.0,0.8088112134702693
27982.0,0.8088299013741592
73170.0,0.8089539489661757
34476.0,0.8091593209723028
98635.0,0.8092179555682864
14091.0,0.8092565897858319
35978.0,0.8092943736400373
21027.0,0.8093734962948705
27051.0,0.8095689510957452
7827.0,0.8096190795156087
43442.0,0.8096848934198332
83530.0,0.8097185637044225
12189.0,0.8097968215650775
73540.0,0.8098230874868729
13364.0,0.809837946364549
28742.0,0.8098779568399155
6801.0,0.8099971445169802
93307.0,0.8100614251725604
29687.0,0.8101689754909424
55982.0,0.8101859836073014
98593.0,0.8102679241882678
62049.0,0.8103603154007386
33896.0,0.8104294256205834
6840.0,0.8104618756103952
38109.0,0.8105696454654097
6340.0,0.8107145079977593
42240.0,0.8107273095623987
56132.0,0.8107508983712646
12871.0,0.8107541492769096
36527.0,0.81075426373518
21801.0,0.8107657827406335
56361.0,0.8107836768440324
55030.0,0.8108469194129264
84039.0,0.8108488342028015
38330.0,0.8108519028840214
28442.0,0.810884448791393
10577.0,0.8109067186350811
74037.0,0.8109176124615173
59730.0,0.8110887883561941
96031.0,0.811131216072877
35575.0,0.8111455108359134
8620.0,0.8112281113043025
6755.0,0.8112320941752887
30268.0,0.8112632765895533
49099.0,0.8112823495202094
12046.0,0.811290817893336
21040.0,0.8114616049888479
48656.0,0.8115344016888975
74436.0,0.8116266375545852
70517.0,0.8116490057655533
68846.0,0.811668442947021
17345.0,0.8117132337861461
74006.0,0.8117263255622035
29067.0,0.8117276229549207
76872.0,0.8117935242506569
70065.0,0.8118588071639715
48164.0,0.8119232733261891
48178.0,0.8119494768947403
74080.0,0.8120075668928933
23188.0,0.8121192850927104
23830.0,0.8123293615636357
13122.0,0.8124350176751923
45034.0,0.8124378938532659
72143.0,0.8124697352406131
25007.0,0.8125400354195712
77459.0,0.8125516774823983
72015.0,0.8126699268697564
82414.0,0.8127179331164728
58523.0,0.8129436819687648
78940.0,0.8130278786798297
15757.0,0.8130325814536341
22853.0,0.8130334064862229
45692.0,0.8130656893775334
68456.0,0.8131261349177918
13850.0,0.8131351467705937
54311.0,0.8131399251572085
35905.0,0.8132224029479078
8350.0,0.8132790908915215
98581.0,0.8133081763491421
8077.0,0.8133305223767516
68731.0,0.8134344864195346
6793.0,0.8134364325978081
78410.0,0.8134663196332841
18936.0,0.8135010513113726
45744.0,0.8135301127509396
17339.0,0.8135610267757718
15347.0,0.8136094237278115
47265.0,0.8136268940813237
93933.0,0.8136764701848891
55793.0,0.8136780650542118
78254.0,0.8136892756513396
40119.0,0.813690169840453
43054.0,0.8137094756000455
71827.0,0.8137165295690735
10993.0,0.813802048865712
45860.0,0.8138456937799043
45614.0,0.813980383545601
41164.0,0.8141472028787525
74738.0,0.8141608391608391
62014.0,0.8142086510605707
78963.0,0.8142772007491912
48143.0,0.8142945922868216
26187.0,0.8143783896296125
47712.0,0.8144683705987846
31001.0,0.8145450917797287
83867.0,0.8146226692547497
95471.0,0.8146457379550904
17551.0,0.8147281336744135
89317.0,0.8149030113608176
14048.0,0.8149654970891681
68832.0,0.8149766508371722
92530.0,0.8150821576684458
77868.0,0.8151800194615634
77655.0,0.8152482347506654
25880.0,0.8152972358954941
73841.0,0.8155969404722314
6250.0,0.8155971877920917
97065.0,0.8156257029316938
85623.0,0.8157056234614606
30566.0,0.8157360732354535
17072.0,0.815741873425133
75093.0,0.8158047008327901
66042.0,0.8158168944040542
26386.0,0.8158294440915744
48360.0,0.8158457869541641
13219.0,0.8159569658114704
72104.0,0.8159954345344855
53063.0,0.8160110902592442
28466.0,0.8160256612836962
52411.0,0.8160576875477842
44632.0,0.8160672039035931
41129.0,0.8161380895848644
4294.0,0.8161567328623512
78411.0,0.8161937054821018
77433.0,0.8164033977510587
18080.0,0.8164080048144161
18962.0,0.8164222294533284
40440.0,0.8164903836430926
44234.0,0.8165217391304348
29689.0,0.8165637461231724
55798.0,0.8167920712482257
44216.0,0.81679275924899
36260.0,0.8168098139359203
10567.0,0.8168831680050386
81036.0,0.8169319018815704
35974.0,0.8169415800706066
64463.0,0.8169565074460041
60560.0,0.8169609101314558
6118.0,0.8169827342202095
36273.0,0.817024109697708
27809.0,0.8170340712105174
85629.0,0.8170809528456994
14836.0,0.817119690040143
31411.0,0.8171419139782631
57104.0,0.8171528080104484
24017.0,0.8172176092746357
47401.0,0.8172760031289673
70339.0,0.8173345759552656
48094.0,0.8173482685863225
60048.0,0.8173973543839075
27540.0,0.817508510442543
72201.0,0.8175493496877663
76457.0,0.8175512967052478
28436.0,0.8175627537072322
